BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_0,Interim_2016_Centrica_PLC_Earnings_Call_0,0,presentation,Thanks very much for coming.,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_1,Interim_2016_Centrica_PLC_Earnings_Call_1,1,presentation,(Conference Instructions).,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_2,Interim_2016_Centrica_PLC_Earnings_Call_2,2,presentation,"As usual, I'm joined here today by Jeff Bell, our Chief Financial Officer; Mark Hanafin, Chief Executive of Energy Production, Trading & Distributed Energy; Mark Hodges, Chief Executive of Energy Supply & Services, UK & Ireland, who also has responsibility for the connected home; and Badar Khan, Chief Executive Energy Supply & Services for North America.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_3,Interim_2016_Centrica_PLC_Earnings_Call_3,3,presentation,"After some brief introductory comments from me, Jeff will take you through our first-half results presentation.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_4,Interim_2016_Centrica_PLC_Earnings_Call_4,4,presentation,"I'll then provide you with an update on the progress we've made in implementing our strategy, before Mark, Mark and Badar join us on the stage to take your questions.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_5,Interim_2016_Centrica_PLC_Earnings_Call_5,5,presentation,We expect the presentation will last about 50 minutes.,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_6,Interim_2016_Centrica_PLC_Earnings_Call_6,6,presentation,"We're also joined today on the front row, by our Chairman, Rick Haythornthwaite and other members of the Executive Committee.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_7,Interim_2016_Centrica_PLC_Earnings_Call_7,7,presentation,So what are the key messages we hope you take away today?,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_8,Interim_2016_Centrica_PLC_Earnings_Call_8,8,presentation,"Financial performance in the first half was encouraging, despite a weaker external environment.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986,201c8dabc231e8ca2c1533c041251944d5818986_9,Interim_2016_Centrica_PLC_Earnings_Call_9,9,presentation,"Earnings were down 14% reflecting extreme warm weather in North America, lower commodity prices, and a 3% fall, or in fact 2.7% fall, in underlying -- in energy customers in the UK, offset by progress in our underlying performance and efficiency program.",,,,,,price_level_actual_decrease,productivity_other,project_actual,,QLV,price_level_actual_decrease,productivity_other,project_actual,,QJM,price_level_actual_decrease,productivity_other,project_actual,,OUW,sentence-level event detection,2021-06-10_10:53:24,,earnings call transcript,various,Interim_2016_Centrica_PLC_Earnings_Call
