BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_0,Q2_2013_Enbridge_Earnings_Conference_Call_0,0,operator,"Good morning, ladies and gentlemen, and welcome to Enbridge second-quarter 2013 financial results conference call.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_1,Q2_2013_Enbridge_Earnings_Conference_Call_1,1,operator,"I will like to turn the meeting over to Jody Balko, Vice President, Investor Relations and Enterprise Risk.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_3,Q2_2013_Enbridge_Earnings_Conference_Call_3,3,presentation,"Well, good morning, and welcome to Enbridge Inc.'s second-quarter of 2013 earnings call.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_4,Q2_2013_Enbridge_Earnings_Conference_Call_4,4,presentation,"With me this morning are Al Monaco, President and CEO; Richard Bird, Executive Vice President, Chief Financial Officer, and Corporate Development; Steve Wuori, President of Liquids Pipelines; and John Whelen, Senior Vice President and Controller.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_5,Q2_2013_Enbridge_Earnings_Conference_Call_5,5,presentation,"This call is webcast, and I encourage those listening on the phone lines to view the supporting slides, which are available on our website.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_6,Q2_2013_Enbridge_Earnings_Conference_Call_6,6,presentation,"A replay and podcast of the call will be available later today, and the transcript will be posted to our website shortly thereafter.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_7,Q2_2013_Enbridge_Earnings_Conference_Call_7,7,presentation,The Q&A format will be the same as always.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_8,Q2_2013_Enbridge_Earnings_Conference_Call_8,8,presentation,We will take questions from the analyst community first and then invite questions from the media.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_9,Q2_2013_Enbridge_Earnings_Conference_Call_9,9,presentation,"I would ask that for everyone's benefit, that you wait until the end of the call to queue up for questions and that questions are limited to two per person.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_10,Q2_2013_Enbridge_Earnings_Conference_Call_10,10,presentation,Please reenter the queue if you do have additional queries.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_11,Q2_2013_Enbridge_Earnings_Conference_Call_11,11,presentation,"And lastly, I would remind you that Jonathan Gould and I will be available after the call for any follow-up questions that you may have.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_12,Q2_2013_Enbridge_Earnings_Conference_Call_12,12,presentation,"So before we begin, I'd like to point out that we may refer to forward-looking information during the call.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_13,Q2_2013_Enbridge_Earnings_Conference_Call_13,13,presentation,"By its nature, this information applies certain assumptions and expectations about future outcomes, so we remind you it is subject to the risks and uncertainties affecting every business, including ours.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_14,Q2_2013_Enbridge_Earnings_Conference_Call_14,14,presentation,"This slide includes a summary of the more significant factors and risks that might affect future outcomes for Enbridge, which are also discussed more fully in our public disclosure filings available on both SEDAR and EDGAR systems.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_15,Q2_2013_Enbridge_Earnings_Conference_Call_15,15,presentation,I will turn the call over to Al Monaco.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_17,Q2_2013_Enbridge_Earnings_Conference_Call_17,17,presentation,"Good morning, everyone.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_18,Q2_2013_Enbridge_Earnings_Conference_Call_18,18,presentation,"Before we begin, just a reminder of where we are in our annual cycle of dissemination.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_19,Q2_2013_Enbridge_Earnings_Conference_Call_19,19,presentation,"At this point in the year, we're finalizing our long-range plan, which will roll out and Enbridge Day in early October.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_20,Q2_2013_Enbridge_Earnings_Conference_Call_20,20,presentation,"Then in December, we will set out our 2014 budget.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_21,Q2_2013_Enbridge_Earnings_Conference_Call_21,21,presentation,This will drive our earnings guidance and the dividend for next year.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_22,Q2_2013_Enbridge_Earnings_Conference_Call_22,22,presentation,"I'll start today by recapping our second-quarter results and how we're positioned for the year, then provide an update on recent business activity and the execution on our capital program.",project_actual,,,,MDV,project_other,,,,SRD,project_actual,,,,YH6,project_actual,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_23,Q2_2013_Enbridge_Earnings_Conference_Call_23,23,presentation,We'll wrap up the comments with a mid-year check our key priorities and the longer-term outlook for the business.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_24,Q2_2013_Enbridge_Earnings_Conference_Call_24,24,presentation,Now we are on slide 5.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_25,Q2_2013_Enbridge_Earnings_Conference_Call_25,25,presentation,The second-quarter adjusted earnings came in at CAD306 million.,,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_26,Q2_2013_Enbridge_Earnings_Conference_Call_26,26,presentation,"This is a solid result, up 12% over Q2 last year.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_27,Q2_2013_Enbridge_Earnings_Conference_Call_27,27,presentation,"We're pleased with the first half with adjusted EPS at CAD1.00 per share, up 18% over last year.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9,e290fede197a963bf25e88d6b37b6d71e1974bc9_28,Q2_2013_Enbridge_Earnings_Conference_Call_28,28,presentation,"Based on the first-half results and our outlook for the next six months, we're forecasting to achieve our EPS guidance range of CAD1.74 to CAD1.90 per share for the year.",,,,,,no_event,,,,SRD,no_event,,,,YH6,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,Q2_2013_Enbridge_Earnings_Conference_Call
