BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_0,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_0",0,operator,Good morning.,,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_1,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_1",1,operator,My name is Amarcus and I will be your conference operator today.,,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_2,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_2",2,operator,"At this time, I would like to welcome everyone to the Q1 2013 earnings conference call.",,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_3,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_3",3,operator,All lines have been placed on mute to prevent any background noise.,,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_4,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_4",4,operator,"After the speakers' remarks, there will be a question and answer session.",,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_5,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_5",5,operator,(Operator Instructions),,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_7,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_7",7,operator,"Ms. Tharp, you may begin your conference.",,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_9,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_9",9,presentation,"Good morning and thank you for participating in the Brown Shoe Company's first-quarter 2013 earnings call, which is being made available to the public via webcast.",,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_10,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_10",10,presentation,"I'm Peggy Reilly Tharp, Vice President of Investor Relations for Brown Shoe.",,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd,5a487bdbeecb95c549acbf61ab4c95e079cad3cd_11,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call_11",11,presentation,"Earlier today we distributed a press release with detailed financial tables, which is available on our website at BrownShoe.com.",,,,,,no_event,,,,KAR,no_event,,,,QJP,no_event,,,,YH6,sentence-level event detection,2021-05-26_10:11:16,,earnings call transcript,various,"Q1_2013_Brown_Shoe_Company,_Inc._Earnings_Conference_Call"
