BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_0,Q3_2019_AerCap_Holdings_NV_Earnings_Call_0,0,operator,"Good day, and welcome to the AerCap's Third Quarter 2019 Financial Results Call.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_1,Q3_2019_AerCap_Holdings_NV_Earnings_Call_1,1,operator,Today's conference is being recorded and a transcript will be available following the call on the company's website.,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_2,Q3_2019_AerCap_Holdings_NV_Earnings_Call_2,2,operator,"At this time, I would like to turn the conference over to Joseph McGinley, Head of Investor Relations.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_3,Q3_2019_AerCap_Holdings_NV_Earnings_Call_3,3,operator,"Please go ahead, sir.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_4,Q3_2019_AerCap_Holdings_NV_Earnings_Call_4,4,presentation,"Thank you, operator, and hello, everyone.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_5,Q3_2019_AerCap_Holdings_NV_Earnings_Call_5,5,presentation,Welcome to our third quarter 2019 conference call.,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_6,Q3_2019_AerCap_Holdings_NV_Earnings_Call_6,6,presentation,"With me today is our Chief Executive Officer, Aengus Kelly; and our Chief Financial Officer, Pete Juhas.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_10,Q3_2019_AerCap_Holdings_NV_Earnings_Call_10,10,presentation,"Further information concerning issues that could materially affect performance can be found in AerCap's earnings release dated November 8, 2019.",,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_11,Q3_2019_AerCap_Holdings_NV_Earnings_Call_11,11,presentation,A copy of our earnings release and conference call presentation are available on our website at aercap.com.,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e,a1499f87d9c6a2c1bb65ded8c4061545fbf06d0e_12,Q3_2019_AerCap_Holdings_NV_Earnings_Call_12,12,presentation,This call is open to the public and is being webcast simultaneously at aercap.com and will be archived for replay.,,,,,,no_event,,,,QLV,no_event,,,,QJM,no_event,,,,OUW,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2019_AerCap_Holdings_NV_Earnings_Call
