BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_0,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_0,0,operator,"Good morning ladies and gentlemen, and welcome to the Windstream Third Quarter Earnings Conference Call.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_2,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_2,2,operator,"I would now like to turn the call over to your host, Ms. Christie Grumbos, Senior Vice President and Treasurer.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_3,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_3,3,operator,"Ma'am, you may begin.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_5,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_5,5,presentation,"Good morning, everyone, and thank you for joining Windstream's Third Quarter 2017 Earnings Conference Call.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_6,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_6,6,presentation,"Joining me on the call today are Tony Thomas, our CEO; and Bob Gunderman, our CFO.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_7,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_7,7,presentation,"To accompany today's call, we have posted the presentation slides, earnings release and supplemental schedule on our Investor Relations website.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_8,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_8,8,presentation,Today's discussion includes statements about expected future events and financial results that are forward looking and subject to risks and uncertainties.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_9,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_9,9,presentation,"A discussion of factors that may affect future results is contained in Windstream's filings with the SEC, which are available on our website.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_10,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_10,10,presentation,"With that, I will turn the call over to Tony Thomas.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_12,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_12,12,presentation,"Good morning, everyone, and thank you for joining us today.",,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5,32ee529704f49169cd5af2f38e562241971bbaf5_13,Q3_2017_Windstream_Holdings_Inc_Earnings_Call_13,13,presentation,Starting on Slide 4.,,,,,,no_event,,,,QMD,no_event,,,,QLW,no_event,,,,M5M,sentence-level event detection,2021-05-26_10:11:20,,earnings call transcript,various,Q3_2017_Windstream_Holdings_Inc_Earnings_Call
