BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_0,Q1_2016_Qorvo_Inc_Earnings_Call_0,0,operator,"Good day, ladies and gentlemen, and welcome to the Qorvo Q1 2016 conference call.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_2,Q1_2016_Qorvo_Inc_Earnings_Call_2,2,operator,I would now like to turn the call over to Doug DeLieto.,,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_3,Q1_2016_Qorvo_Inc_Earnings_Call_3,3,operator,"Please go ahead, sir --  Vice President of Investor Relations.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_4,Q1_2016_Qorvo_Inc_Earnings_Call_4,4,presentation,"Thanks very much, Catherine.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_5,Q1_2016_Qorvo_Inc_Earnings_Call_5,5,presentation,"Hi, everybody, and welcome to our June 2015 earnings call.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_7,Q1_2016_Qorvo_Inc_Earnings_Call_7,7,presentation,We encourage you to review the Safe Harbor statement contained in the earnings release published today.,,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_8,Q1_2016_Qorvo_Inc_Earnings_Call_8,8,presentation,"As well as the risk factors associated with our business in our annual report on Form 10-K filed with the SEC, because these risk factors may affect our operations and financial results.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_9,Q1_2016_Qorvo_Inc_Earnings_Call_9,9,presentation,"In today's release and on today's call, we provide both GAAP and non-GAAP financial results.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_10,Q1_2016_Qorvo_Inc_Earnings_Call_10,10,presentation,"We provide this supplemental information to enable investors to perform additional comparisons of operating results, and to analyze financial performance without the impact of certain non-cash expenses or other items that may obscure trends in our underlying performance.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4,3a55325dc82b9e536736830dd126e3b522a22ad4_11,Q1_2016_Qorvo_Inc_Earnings_Call_11,11,presentation,"During our call, our comment and comparisons to income statement items will be based primarily on non-GAAP results.",,,,,,sentence-level event detection,2021-06-10_10:53:18,,earnings call transcript,various,Q1_2016_Qorvo_Inc_Earnings_Call
