BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_0,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_0,0,operator,"Ladies and gentlemen, thank you for standing by.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_1,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_1,1,operator,"I am Constantinos, your Chorus Call operator.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_2,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_2,2,operator,"Welcome, and thank you for joining the Titan Cement Group conference call to present and discuss the full year 2019 financial results.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_3,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_3,3,operator,(Operator Instructions) And the conference is being recorded.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_4,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_4,4,operator,"(Operator Instructions) At this time, I would like to hand the conference over to Mr. Michael Colakides, Group CFO; and Mr. Dimitri Papalexopoulos, Chairman of the Group Executive Committee.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_5,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_5,5,operator,"Mr. Colakides, you may now proceed.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_7,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_7,7,presentation,"Good evening, ladies and gentlemen.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_8,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_8,8,presentation,Welcome to our conference call for the presentation of TITAN's 2019 annual results.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_9,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_9,9,presentation,"The world focus today is not on what happened last year, but on the current events, the coronavirus and its unprecedented impact on the global economy.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_10,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_10,10,presentation,So we will quickly cover the main points of our 2019 performance.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_11,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_11,11,presentation,We'll touch upon our approach to climate change.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_12,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_12,12,presentation,"We'll brief on where we stand today, and we will then be open for your questions and discussions.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_13,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_13,13,presentation,Turning to the first slide.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_14,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_14,14,presentation,"TITAN Group demonstrated strength through 2019, sustaining growth performance with 8% growth in revenue and a smaller increase of 2.8% in EBITDA.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_15,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_15,15,presentation,NPAT at $51 million was 5.5% down.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_16,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_16,16,presentation,Results were led for another year by the U.S. operations.,,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
eb06640f608eb9bf90843728e9ee293c67bdaa68,eb06640f608eb9bf90843728e9ee293c67bdaa68,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2,6da66d29e9d19114c3c866bf2ce742f7ca90f3a2_17,Q4_2019_Titan_Cement_Company_SA_Earnings_Call_17,17,presentation,"Titan America delivered robust performance with revenue exceeding $1 billion, as cement consumption in the United States continued to increase against a background of healthy macroeconomic environment.",,,,,,sentence-level event detection,2021-05-26_10:11:19,,earnings call transcript,various,Q4_2019_Titan_Cement_Company_SA_Earnings_Call
