BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_0,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_0,0,operator,"Good afternoon, ladies and gentlemen.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_1,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_1,1,operator,"I'm Rajitha, the moderator, for this conference.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_2,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_2,2,operator,"Welcome to the Bharti Airtel Limited Third Quarter ended December 31, 2019 Earnings Call.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_3,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_3,3,operator,"(Operator Instructions) In case of a natural disaster, the conference call will be culminated post an announcement.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_4,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_4,4,operator,Present with us on the call today is the senior leadership team of Bharti Airtel Limited.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_6,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_6,6,operator,"I now hand over the call to our first speaker of the day, Mr. Badal Bagri.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_7,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_7,7,operator,"Thank you, and over to you, Mr. Bagri.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_9,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_9,9,presentation,"Good afternoon, ladies and gentlemen.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_10,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_10,10,presentation,"Thank you for joining us today for this call to discuss our results for the third quarter and 9 months ended 31st December 2019, which we announced yesterday.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_11,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_11,11,presentation,"Present with me on the call today are Gopal, Harjeet, Nakul and Komal.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_12,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_12,12,presentation,"The quarter gone by was very eventful for many reasons, including customer additions, industry repair initiatives, regulatory changes and judiciary outcomes.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_13,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_13,13,presentation,"As you are aware, the industry is faced with an unfavorable verdict on the AGR definition case from the Honorable Supreme Court.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_14,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_14,14,presentation,"As per the supplementary order, the affected parties were directed to pay the dues amount to DoT within a period of 3 months, which ended on 23rd January 2020.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_15,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_15,15,presentation,"Since the review petition filed by the operators seeking reexamination of the matter was rejected, the operators have filed an application for modification of the supplemental order before the Honorable Supreme Court, which is pending/disposed.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_16,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_16,16,presentation,"And the CoA, on behalf of the industry, has already made representation to the government for providing relief by the way of deferment of the payouts beside granting a moratorium period and continued interest rates.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_17,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_17,17,presentation,We are hopeful of a constructive engagement with the judiciary and the government on this matter.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_18,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_18,18,presentation,We will not be able to comment on this topic any further as the matter is sub judice.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_19,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_19,19,presentation,"The government continues to be cognizant of the stress faced by the sector and after deliberation by a high-level committee of secretaries has approved the option for the telcos to defer the payment of annual spectrum auction installments due for the next 2 financial years, while keeping the overall tenure of payments unchanged.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_20,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_20,20,presentation,This will provide a much-needed cash flow relief to the sector.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_21,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_21,21,presentation,"Also, based on the plea from the industry, seeking a flow tariff on data, TRAI has floated a consultation paper and is currently inviting comments from all stakeholders.",,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_22,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_22,22,presentation,This quarter also saw regulatory changes in the form of extension of interconnection user charges till 31st December 2020.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_23,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_23,23,presentation,Moving to business performance.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386,e702d31d2b42c9628af72b0ff6ea7c84bfa1a386_24,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call_24,24,presentation,Let's talk about our Mobile business.,,,,,,sentence-level event detection,2021-06-10_10:53:20,,earnings call transcript,various,Q3_2020_Bharti_Airtel_Ltd_Earnings_Call
