BATCH_ID,BATCH_UUID,DOCUMENT_UUID,FILE_UUID,TEXT_UUID,TEXT_ID,ROW_ID,SECTION,TEXT,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,TASK,TIMESTAMP_DELIVERED_TO_VENDOR,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_TYPE,SECTOR,SOURCE_DOCUMENT_URI
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_0,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_0,0,operator,Good afternoon.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_1,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_1,1,operator,"Thank you for standing by, ladies and gentlemen, and welcome to the Coca-Cola Hellenic conference call on the third-quarter 2012 financial results.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_2,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_2,2,operator,"At this time, all participants are in a listen-only mode.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_3,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_3,3,operator,"We will open with remarks by management, which will be followed by a question-and-answer session.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_4,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_4,4,operator,(Operator Instructions).,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_5,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_5,5,operator,"I would like to remind everyone that the purpose of the conference call is to talk with investors and therefore, questions from the media will not be addressed.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_6,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_6,6,operator,Media participants should call Coca-Cola Hellenic's international media contact if they have any questions.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_7,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_7,7,operator,"I must advise you that this conference is being recorded today, Thursday, November 8, 2012.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_8,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_8,8,operator,"We now pass the floor to one of your speakers, Ms. Oya Gur.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_9,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_9,9,operator,"Please go ahead, ma'am.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_10,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_10,10,presentation,"Good afternoon, everyone and good morning to those of you in the United States.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_11,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_11,11,presentation,Thank you for joining our call to discuss our third-quarter 2012 results.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_12,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_12,12,presentation,"Today, I am joined on the call by our Chief Executive Officer, Dimitris Lois and our Chief Financial Officer, Michalis Imellos.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_14,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_14,14,presentation,"These should be considered in conjunction with the cautionary statements contained in our related news release and the Company's most recent filings, copies of which can be found on our website at coca-colahellenic.com.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_15,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_15,15,presentation,Let me now turn the call over to Dimitris.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_16,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_16,16,presentation,"Thank you, Oya and thank you to everyone for joining our call today.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_17,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_17,17,presentation,"In the third quarter, we achieved both volume and revenue growth in a very challenging macroeconomic and trading environment.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_18,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_18,18,presentation,We continue to deliver on our strategic commitments as revenue grew ahead of volume in both the third quarter and the first nine months of the year.,,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_19,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_19,19,presentation,"Further, we gained or maintained volume share in sparkling beverages and value share in non-alcoholic ready-to-drink beverages in most of our countries.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_20,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_20,20,presentation,"Strong execution in the marketplace, as well as favorable base effects from the comparable prior-year period, contributed to a 2% volume growth in the quarter.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_21,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_21,21,presentation,"Volume in emerging markets grew by 7%, cycling a 7% decline in the same period last year.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_22,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_22,22,presentation,"In our developing markets, volume grew marginally while, in our established markets, volume declined by 3% in the quarter.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
c61f89fc819d52ad7d47da45724ab4aef3e2809a,c61f89fc819d52ad7d47da45724ab4aef3e2809a,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb,377772600d4ddee6368e4e602d709148700abddb_23,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call_23,23,presentation,"In terms of our overall financial performance, currency-neutral revenue per case, excluding the impact of Belarus, grew by 2% in the quarter.",,,,,,sentence-level event detection,2021-06-10_10:53:22,,earnings call transcript,various,Q3_2012_Coca-Cola_Hellenic_Bottling_Company_S.A._Earnings_Conference_Call
